Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
INTERPRO,IPR008197:Whey acidic protein-type  4-disulphide core,4,7.2727272727272725,9.45729911172661E-6,WFDC10A; WFDC8; WFDC10B; WFDC3,47,17,18559,92.91113892365456,0.001323151997983385,0.001323151997983385,0.011158103316288859
UP_KEYWORDS,Serine protease inhibitor,5,9.090909090909092,5.6516415247788044E-5,WFDC10A; WFDC8; SPINT4; WFDC3; WFDC13,51,86,20581,23.462152302781575,0.007264310014583941,0.007264310014583941,0.06570587889965784
GOTERM_MF_DIRECT,GO:0004867~serine-type endopeptidase inhibitor activity,5,9.090909090909092,1.2740198908292805E-4,WFDC10A; WFDC8; SPINT4; WFDC3; WFDC13,46,97,16881,18.916405199462123,0.013666051326422068,0.013666051326422068,0.14336095887879097
UP_KEYWORDS,Protease inhibitor,5,9.090909090909092,2.3331291782158678E-4,WFDC10A; WFDC8; SPINT4; WFDC3; WFDC13,51,124,20581,16.272137887413027,0.029652358115844102,0.014937747203682683,0.2709944503445971
GOTERM_BP_DIRECT,GO:0010951~negative regulation of endopeptidase activity,5,9.090909090909092,2.7868651438423534E-4,WFDC10A; WFDC8; SPINT4; WFDC3; WFDC13,45,121,16792,15.419651056014692,0.07378553968548363,0.07378553968548363,0.36684143926125623
GOTERM_BP_DIRECT,GO:0030208~dermatan sulfate biosynthetic process,3,5.454545454545454,4.3555484725310844E-4,CHST14; VCAN; DSE,45,12,16792,93.28888888888889,0.1129054219112835,0.058143016117246926,0.5727833752676492
KEGG_PATHWAY,hsa04390:Hippo signaling pathway,4,7.2727272727272725,0.004706781938548631,CCND3; SMAD2; LIMD1; PATJ,17,151,6879,10.719127386053758,0.18745771541856493,0.18745771541856493,4.317945904316122
INTERPRO,IPR020310:Uncharacterised protein family; WAP four-disulphide core,2,3.6363636363636362,0.0049511535003268865,WFDC11; WFDC9,47,2,18559,394.8723404255319,0.5008672315917386,0.29350671028787445,5.688192309912465
UP_SEQ_FEATURE,domain:WAP 3,2,3.6363636363636362,0.004978212559222092,WFDC8; WFDC3,51,2,20063,393.3921568627451,0.7040951750345411,0.7040951750345411,6.254397382536824
UP_SEQ_FEATURE,domain:WAP 2,2,3.6363636363636362,0.012400025137814661,WFDC8; WFDC3,51,5,20063,157.35686274509806,0.9523809057917314,0.7817820030147178,14.911275636380527
UP_SEQ_FEATURE,domain:WAP 1,2,3.6363636363636362,0.012400025137814661,WFDC8; WFDC3,51,5,20063,157.35686274509806,0.9523809057917314,0.7817820030147178,14.911275636380527
GOTERM_BP_DIRECT,GO:0048617~embryonic foregut morphogenesis,2,3.6363636363636362,0.023342492344389145,GATA4; SMAD2,45,9,16792,82.92345679012347,0.9984894658746205,0.8852612325250772,26.760388390538658
UP_SEQ_FEATURE,domain:BPTI/Kunitz inhibitor,2,3.6363636363636362,0.027081259508971455,WFDC8; SPINT4,51,11,20063,71.5258467023173,0.9987677954320644,0.8927918986333573,29.903663446328864
UP_SEQ_FEATURE,domain:WAP,2,3.6363636363636362,0.027081259508971455,WFDC10A; WFDC10B,51,11,20063,71.5258467023173,0.9987677954320644,0.8927918986333573,29.903663446328864
SMART,SM00217:WAP,2,3.6363636363636362,0.028858294768624698,WFDC8; WFDC3,22,14,10057,65.3051948051948,0.651523269410518,0.651523269410518,22.98594464651189
GOTERM_BP_DIRECT,GO:0086004~regulation of cardiac muscle cell contraction,2,3.6363636363636362,0.031004337184600904,PDE4B; GATA4,45,12,16792,62.1925925925926,0.99982681745321,0.8852834624124785,33.984603266305136
GOTERM_MF_DIRECT,GO:0070410~co-SMAD binding,2,3.6363636363636362,0.031533894219125586,GATA4; SMAD2,46,12,16881,61.16304347826086,0.9685863787659833,0.8227611181652945,30.287510484342462
UP_KEYWORDS,Ehlers-Danlos syndrome,2,3.6363636363636362,0.033490457634264656,CHST14; DSE,51,14,20581,57.649859943977596,0.987652106996837,0.7688657601828035,32.70926625616178
UP_KEYWORDS,Polymorphism,37,67.27272727272727,0.03435759773998834,CYP1B1; MMP27; TSPAN8; TSPYL4; DSE; TSPYL1; MACF1; MTG2; PDE4B; SPINT4; C8ORF49; SLC4A7; LIMD1; ROS1; HTR3D; WFDC10B; RMDN2; ALPK2; CEP89; BYSL; NEK10; SMAD2; PATJ; IPO8; DAGLB; ATF7IP2; WFDC8; LHFPL2; WFDC9; ATP2C2; CCND3; TIMELESS; TAS2R38; KNL1; PECAM1; VCAN; WFDC3,51,12043,20581,1.2398334074142818,0.9890021881836818,0.6761629228427016,33.408027215056194
SMART,SM00131:KU,2,3.6363636363636362,0.03695672216894682,WFDC8; SPINT4,22,18,10057,50.792929292929294,0.7422201601144819,0.4922797621863807,28.52859057747278
GOTERM_MF_DIRECT,GO:0030414~peptidase inhibitor activity,2,3.6363636363636362,0.04182750821628425,WFDC10B; WFDC3,46,16,16881,45.87228260869565,0.9900935183289753,0.7852302326037123,38.19039237996087
